Date,Open,High,Low,Close,Adj_Close,Volume
01-11-1991,null,null,null,null,null,null
04-11-1991,0.516665,0.516665,0.516665,0.516665,0.421533,0
05-11-1991,null,null,null,null,null,null
06-11-1991,0.541665,0.541665,0.541665,0.541665,0.44193,0
07-11-1991,0.541665,0.541665,0.541665,0.541665,0.44193,0
08-11-1991,null,null,null,null,null,null
11-11-1991,null,null,null,null,null,null
12-11-1991,null,null,null,null,null,null
13-11-1991,null,null,null,null,null,null
14-11-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
15-11-1991,null,null,null,null,null,null
18-11-1991,null,null,null,null,null,null
19-11-1991,0.566665,0.566665,0.566665,0.566665,0.462327,0
20-11-1991,null,null,null,null,null,null
21-11-1991,0.583332,0.583332,0.583332,0.583332,0.475925,0
22-11-1991,null,null,null,null,null,null
25-11-1991,0.583332,0.583332,0.583332,0.583332,0.475925,0
26-11-1991,0.583332,0.583332,0.583332,0.583332,0.475925,0
27-11-1991,0.583332,0.583332,0.583332,0.583332,0.475925,0
28-11-1991,null,null,null,null,null,null
29-11-1991,null,null,null,null,null,null
02-12-1991,null,null,null,null,null,null
03-12-1991,null,null,null,null,null,null
04-12-1991,null,null,null,null,null,null
05-12-1991,0.574998,0.574998,0.574998,0.574998,0.469126,0
06-12-1991,null,null,null,null,null,null
09-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
10-12-1991,null,null,null,null,null,null
11-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
12-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
13-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
16-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
17-12-1991,null,null,null,null,null,null
18-12-1991,0.549998,0.549998,0.549998,0.549998,0.448729,0
19-12-1991,null,null,null,null,null,null
20-12-1991,null,null,null,null,null,null
23-12-1991,null,null,null,null,null,null
24-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
25-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
26-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
27-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
30-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
31-12-1991,0.558332,0.558332,0.558332,0.558332,0.455528,0
01-01-1992,null,null,null,null,null,null
02-01-1992,null,null,null,null,null,null
03-01-1992,0.558332,0.558332,0.558332,0.558332,0.455528,0
06-01-1992,null,null,null,null,null,null
07-01-1992,null,null,null,null,null,null
08-01-1992,null,null,null,null,null,null
09-01-1992,null,null,null,null,null,null
10-01-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
13-01-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
14-01-1992,null,null,null,null,null,null
15-01-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
16-01-1992,null,null,null,null,null,null
17-01-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
20-01-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
21-01-1992,null,null,null,null,null,null
22-01-1992,0.583332,0.583332,0.583332,0.583332,0.475925,0
23-01-1992,null,null,null,null,null,null
24-01-1992,0.549998,0.549998,0.549998,0.549998,0.448729,0
27-01-1992,0.549998,0.549998,0.549998,0.549998,0.448729,0
28-01-1992,0.549998,0.549998,0.549998,0.549998,0.448729,0
29-01-1992,0.549998,0.549998,0.549998,0.549998,0.448729,0
30-01-1992,null,null,null,null,null,null
31-01-1992,null,null,null,null,null,null
03-02-1992,0.562498,0.562498,0.562498,0.562498,0.458927,0
04-02-1992,null,null,null,null,null,null
05-02-1992,null,null,null,null,null,null
06-02-1992,0.549998,0.549998,0.549998,0.549998,0.448729,0
07-02-1992,null,null,null,null,null,null
10-02-1992,0.549998,0.549998,0.549998,0.549998,0.448729,0
11-02-1992,0.549998,0.549998,0.549998,0.549998,0.448729,0
12-02-1992,null,null,null,null,null,null
13-02-1992,null,null,null,null,null,null
14-02-1992,0.566665,0.566665,0.566665,0.566665,0.462327,0
17-02-1992,null,null,null,null,null,null
18-02-1992,null,null,null,null,null,null
19-02-1992,null,null,null,null,null,null
20-02-1992,null,null,null,null,null,null
21-02-1992,null,null,null,null,null,null
24-02-1992,null,null,null,null,null,null
25-02-1992,0.816665,0.816665,0.816665,0.816665,0.666295,0
26-02-1992,null,null,null,null,null,null
27-02-1992,null,null,null,null,null,null
28-02-1992,null,null,null,null,null,null
02-03-1992,0.833331,0.833331,0.833331,0.833331,0.679893,0
03-03-1992,null,null,null,null,null,null
04-03-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
05-03-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
06-03-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
09-03-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
10-03-1992,null,null,null,null,null,null
11-03-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
12-03-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
13-03-1992,null,null,null,null,null,null
16-03-1992,null,null,null,null,null,null
17-03-1992,null,null,null,null,null,null
18-03-1992,null,null,null,null,null,null
19-03-1992,0.891664,0.891664,0.891664,0.891664,0.727485,0
20-03-1992,null,null,null,null,null,null
23-03-1992,0.958331,0.958331,0.958331,0.958331,0.781877,0
24-03-1992,null,null,null,null,null,null
25-03-1992,1.041664,1.041664,1.041664,1.041664,0.849866,0
26-03-1992,1.041664,1.041664,1.041664,1.041664,0.849866,0
27-03-1992,1.041664,1.041664,1.041664,1.041664,0.849866,0
30-03-1992,1.041664,1.041664,1.041664,1.041664,0.849866,0
31-03-1992,1.041664,1.041664,1.041664,1.041664,0.849866,0
01-04-1992,1.041664,1.041664,1.041664,1.041664,0.849866,0
02-04-1992,null,null,null,null,null,null
03-04-1992,1.083331,1.083331,1.083331,1.083331,0.883861,0
06-04-1992,null,null,null,null,null,null
07-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
08-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
09-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
10-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
13-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
14-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
15-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
16-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
17-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
20-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
21-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
22-04-1992,null,null,null,null,null,null
23-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
24-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
27-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
28-04-1992,0.999998,0.999998,0.999998,0.999998,0.815872,0
29-04-1992,null,null,null,null,null,null
30-04-1992,null,null,null,null,null,null
01-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
04-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
05-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
06-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
07-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
08-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
11-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
12-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
13-05-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
14-05-1992,null,null,null,null,null,null
15-05-1992,0.833331,0.833331,0.833331,0.833331,0.679893,0
18-05-1992,0.833331,0.833331,0.833331,0.833331,0.679893,0
19-05-1992,null,null,null,null,null,null
20-05-1992,0.849998,0.849998,0.849998,0.849998,0.693491,0
21-05-1992,0.849998,0.849998,0.849998,0.849998,0.693491,0
22-05-1992,null,null,null,null,null,null
25-05-1992,null,null,null,null,null,null
26-05-1992,null,null,null,null,null,null
27-05-1992,0.874998,0.874998,0.874998,0.874998,0.713887,0
28-05-1992,0.874998,0.874998,0.874998,0.874998,0.713887,0
29-05-1992,0.874998,0.874998,0.874998,0.874998,0.713887,0
01-06-1992,0.874998,0.874998,0.874998,0.874998,0.713887,0
02-06-1992,0.874998,0.874998,0.874998,0.874998,0.713887,0
03-06-1992,null,null,null,null,null,null
04-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
05-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
08-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
09-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
10-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
11-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
12-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
15-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
16-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
17-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
18-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
19-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
22-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
23-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
24-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
25-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
26-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
29-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
30-06-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
01-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
02-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
03-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
06-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
07-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
08-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
09-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
10-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
13-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
14-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
15-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
16-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
17-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
20-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
21-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
22-07-1992,null,null,null,null,null,null
23-07-1992,0.958331,0.958331,0.958331,0.958331,0.781877,0
24-07-1992,0.958331,0.958331,0.958331,0.958331,0.781877,0
27-07-1992,0.958331,0.958331,0.958331,0.958331,0.781877,0
28-07-1992,null,null,null,null,null,null
29-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
30-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
31-07-1992,0.916664,0.916664,0.916664,0.916664,0.747882,0
03-08-1992,null,null,null,null,null,null
04-08-1992,null,null,null,null,null,null
05-08-1992,null,null,null,null,null,null
06-08-1992,null,null,null,null,null,null
07-08-1992,0.883331,0.883331,0.883331,0.883331,0.720686,0
10-08-1992,0.883331,0.883331,0.883331,0.883331,0.720686,0
11-08-1992,0.883331,0.883331,0.883331,0.883331,0.720686,0
12-08-1992,null,null,null,null,null,null
13-08-1992,0.433332,0.433332,0.433332,0.433332,0.353544,0
14-08-1992,null,null,null,null,null,null
17-08-1992,null,null,null,null,null,null
18-08-1992,0.441665,0.441665,0.441665,0.441665,0.360343,0
19-08-1992,null,null,null,null,null,null
20-08-1992,null,null,null,null,null,null
21-08-1992,null,null,null,null,null,null
24-08-1992,null,null,null,null,null,null
25-08-1992,null,null,null,null,null,null
26-08-1992,null,null,null,null,null,null
27-08-1992,null,null,null,null,null,null
28-08-1992,null,null,null,null,null,null
31-08-1992,0.458332,0.458332,0.458332,0.458332,0.373941,0
01-09-1992,null,null,null,null,null,null
02-09-1992,null,null,null,null,null,null
03-09-1992,null,null,null,null,null,null
04-09-1992,null,null,null,null,null,null
07-09-1992,0.483332,0.483332,0.483332,0.483332,0.394338,0
08-09-1992,0.483332,0.483332,0.483332,0.483332,0.394338,0
09-09-1992,null,null,null,null,null,null
10-09-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
11-09-1992,null,null,null,null,null,null
14-09-1992,null,null,null,null,null,null
15-09-1992,null,null,null,null,null,null
16-09-1992,null,null,null,null,null,null
17-09-1992,null,null,null,null,null,null
18-09-1992,null,null,null,null,null,null
21-09-1992,null,null,null,null,null,null
22-09-1992,null,null,null,null,null,null
23-09-1992,0.583332,0.583332,0.583332,0.583332,0.475925,0
24-09-1992,null,null,null,null,null,null
25-09-1992,null,null,null,null,null,null
28-09-1992,null,null,null,null,null,null
29-09-1992,0.599998,0.599998,0.599998,0.599998,0.489523,0
30-09-1992,null,null,null,null,null,null
01-10-1992,null,null,null,null,null,null
02-10-1992,0.574998,0.574998,0.574998,0.574998,0.469126,0
05-10-1992,0.574998,0.574998,0.574998,0.574998,0.469126,0
06-10-1992,null,null,null,null,null,null
07-10-1992,0.574998,0.574998,0.574998,0.574998,0.469126,0
08-10-1992,null,null,null,null,null,null
09-10-1992,null,null,null,null,null,null
12-10-1992,null,null,null,null,null,null
13-10-1992,null,null,null,null,null,null
14-10-1992,0.558332,0.558332,0.558332,0.558332,0.455528,0
15-10-1992,0.558332,0.558332,0.558332,0.558332,0.455528,0
16-10-1992,0.558332,0.558332,0.558332,0.558332,0.455528,0
19-10-1992,0.558332,0.558332,0.558332,0.558332,0.455528,0
20-10-1992,0.558332,0.558332,0.558332,0.558332,0.455528,0
21-10-1992,null,null,null,null,null,null
22-10-1992,null,null,null,null,null,null
23-10-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
26-10-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
27-10-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
28-10-1992,null,null,null,null,null,null
29-10-1992,null,null,null,null,null,null
30-10-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
02-11-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
03-11-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
04-11-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
05-11-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
06-11-1992,null,null,null,null,null,null
09-11-1992,0.474999,0.474999,0.474999,0.474999,0.387539,0
10-11-1992,0.474999,0.474999,0.474999,0.474999,0.387539,0
11-11-1992,null,null,null,null,null,null
12-11-1992,0.437499,0.437499,0.437499,0.437499,0.356944,0
13-11-1992,0.437499,0.437499,0.437499,0.437499,0.356944,0
16-11-1992,0.437499,0.437499,0.437499,0.437499,0.356944,0
17-11-1992,0.437499,0.437499,0.437499,0.437499,0.356944,0
18-11-1992,null,null,null,null,null,null
19-11-1992,null,null,null,null,null,null
20-11-1992,0.416665,0.416665,0.416665,0.416665,0.339946,0
23-11-1992,0.416665,0.416665,0.416665,0.416665,0.339946,0
24-11-1992,0.416665,0.416665,0.416665,0.416665,0.339946,0
25-11-1992,null,null,null,null,null,null
26-11-1992,null,null,null,null,null,null
27-11-1992,0.458332,0.458332,0.458332,0.458332,0.373941,0
30-11-1992,null,null,null,null,null,null
01-12-1992,null,null,null,null,null,null
02-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
03-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
04-12-1992,null,null,null,null,null,null
07-12-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
08-12-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
09-12-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
10-12-1992,0.541665,0.541665,0.541665,0.541665,0.44193,0
11-12-1992,null,null,null,null,null,null
14-12-1992,null,null,null,null,null,null
15-12-1992,null,null,null,null,null,null
16-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
17-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
18-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
21-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
22-12-1992,null,null,null,null,null,null
23-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
24-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
25-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
28-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
29-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
30-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
31-12-1992,0.499999,0.499999,0.499999,0.499999,0.407936,0
01-01-1993,0.499999,0.499999,0.499999,0.499999,0.407936,0
04-01-1993,null,null,null,null,null,null
05-01-1993,0.566665,0.566665,0.566665,0.566665,0.462327,0
06-01-1993,0.566665,0.566665,0.566665,0.566665,0.462327,0
07-01-1993,0.566665,0.566665,0.566665,0.566665,0.462327,0
08-01-1993,null,null,null,null,null,null
11-01-1993,0.499999,0.499999,0.499999,0.499999,0.407936,0
12-01-1993,0.499999,0.499999,0.499999,0.499999,0.407936,0
13-01-1993,0.499999,0.499999,0.499999,0.499999,0.407936,0
14-01-1993,0.499999,0.499999,0.499999,0.499999,0.407936,0
15-01-1993,0.499999,0.499999,0.499999,0.499999,0.407936,0
18-01-1993,null,null,null,null,null,null
19-01-1993,null,null,null,null,null,null
20-01-1993,null,null,null,null,null,null
21-01-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
22-01-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
25-01-1993,null,null,null,null,null,null
26-01-1993,0.466665,0.466665,0.466665,0.466665,0.38074,0
27-01-1993,null,null,null,null,null,null
28-01-1993,null,null,null,null,null,null
29-01-1993,null,null,null,null,null,null
01-02-1993,null,null,null,null,null,null
02-02-1993,null,null,null,null,null,null
03-02-1993,null,null,null,null,null,null
04-02-1993,null,null,null,null,null,null
05-02-1993,0.466665,0.466665,0.466665,0.466665,0.38074,0
08-02-1993,0.466665,0.466665,0.466665,0.466665,0.38074,0
09-02-1993,0.466665,0.466665,0.466665,0.466665,0.38074,0
10-02-1993,0.466665,0.466665,0.466665,0.466665,0.38074,0
11-02-1993,0.466665,0.466665,0.466665,0.466665,0.38074,0
12-02-1993,null,null,null,null,null,null
15-02-1993,0.466665,0.466665,0.466665,0.466665,0.38074,0
16-02-1993,null,null,null,null,null,null
17-02-1993,0.433332,0.433332,0.433332,0.433332,0.353544,0
18-02-1993,null,null,null,null,null,null
19-02-1993,0.399999,0.399999,0.399999,0.399999,0.326348,0
22-02-1993,null,null,null,null,null,null
23-02-1993,null,null,null,null,null,null
24-02-1993,0.441665,0.441665,0.441665,0.441665,0.360343,0
25-02-1993,null,null,null,null,null,null
26-02-1993,null,null,null,null,null,null
01-03-1993,null,null,null,null,null,null
02-03-1993,null,null,null,null,null,null
03-03-1993,0.399999,0.399999,0.399999,0.399999,0.326348,0
04-03-1993,null,null,null,null,null,null
05-03-1993,0.424999,0.424999,0.424999,0.424999,0.346745,0
08-03-1993,0.424999,0.424999,0.424999,0.424999,0.346745,0
09-03-1993,null,null,null,null,null,null
10-03-1993,null,null,null,null,null,null
11-03-1993,null,null,null,null,null,null
12-03-1993,null,null,null,null,null,null
15-03-1993,0.374999,0.374999,0.374999,0.374999,0.305952,0
16-03-1993,null,null,null,null,null,null
17-03-1993,0.391665,0.391665,0.391665,0.391665,0.319549,0
18-03-1993,0.391665,0.391665,0.391665,0.391665,0.319549,0
19-03-1993,0.391665,0.391665,0.391665,0.391665,0.319549,0
22-03-1993,null,null,null,null,null,null
23-03-1993,null,null,null,null,null,null
24-03-1993,0.366665,0.366665,0.366665,0.366665,0.299152,0
25-03-1993,0.366665,0.366665,0.366665,0.366665,0.299152,0
26-03-1993,null,null,null,null,null,null
29-03-1993,0.366665,0.366665,0.366665,0.366665,0.299152,0
30-03-1993,null,null,null,null,null,null
31-03-1993,null,null,null,null,null,null
01-04-1993,0.349999,0.349999,0.349999,0.349999,0.285555,0
02-04-1993,null,null,null,null,null,null
05-04-1993,0.341665,0.341665,0.341665,0.341665,0.278755,0
06-04-1993,0.341665,0.341665,0.341665,0.341665,0.278755,0
07-04-1993,0.341665,0.341665,0.341665,0.341665,0.278755,0
08-04-1993,0.341665,0.341665,0.341665,0.341665,0.278755,0
09-04-1993,0.341665,0.341665,0.341665,0.341665,0.278755,0
12-04-1993,null,null,null,null,null,null
13-04-1993,null,null,null,null,null,null
14-04-1993,0.333332,0.333332,0.333332,0.333332,0.271957,0
15-04-1993,null,null,null,null,null,null
16-04-1993,null,null,null,null,null,null
19-04-1993,null,null,null,null,null,null
20-04-1993,null,null,null,null,null,null
21-04-1993,null,null,null,null,null,null
22-04-1993,null,null,null,null,null,null
23-04-1993,null,null,null,null,null,null
26-04-1993,null,null,null,null,null,null
27-04-1993,null,null,null,null,null,null
28-04-1993,null,null,null,null,null,null
29-04-1993,null,null,null,null,null,null
30-04-1993,null,null,null,null,null,null
03-05-1993,0.343749,0.343749,0.343749,0.343749,0.280456,0
04-05-1993,null,null,null,null,null,null
05-05-1993,null,null,null,null,null,null
06-05-1993,0.339582,0.339582,0.339582,0.339582,0.277056,0
07-05-1993,null,null,null,null,null,null
10-05-1993,null,null,null,null,null,null
11-05-1993,0.349999,0.349999,0.349999,0.349999,0.285555,0
12-05-1993,0.349999,0.349999,0.349999,0.349999,0.285555,0
13-05-1993,0.349999,0.349999,0.349999,0.349999,0.285555,0
14-05-1993,null,null,null,null,null,null
17-05-1993,null,null,null,null,null,null
18-05-1993,null,null,null,null,null,null
19-05-1993,0.408332,0.408332,0.408332,0.408332,0.333147,0
20-05-1993,0.408332,0.408332,0.408332,0.408332,0.333147,0
21-05-1993,null,null,null,null,null,null
24-05-1993,null,null,null,null,null,null
25-05-1993,null,null,null,null,null,null
26-05-1993,null,null,null,null,null,null
27-05-1993,null,null,null,null,null,null
28-05-1993,0.399999,0.399999,0.399999,0.399999,0.326348,0
31-05-1993,null,null,null,null,null,null
01-06-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
02-06-1993,null,null,null,null,null,null
03-06-1993,null,null,null,null,null,null
04-06-1993,0.374999,0.374999,0.374999,0.374999,0.305952,0
07-06-1993,null,null,null,null,null,null
08-06-1993,0.399999,0.399999,0.399999,0.399999,0.326348,0
09-06-1993,0.399999,0.399999,0.399999,0.399999,0.326348,0
10-06-1993,0.399999,0.399999,0.399999,0.399999,0.326348,0
11-06-1993,0.399999,0.399999,0.399999,0.399999,0.326348,0
14-06-1993,null,null,null,null,null,null
15-06-1993,null,null,null,null,null,null
16-06-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
17-06-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
18-06-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
21-06-1993,null,null,null,null,null,null
22-06-1993,0.370832,0.370832,0.370832,0.370832,0.302552,0
23-06-1993,null,null,null,null,null,null
24-06-1993,null,null,null,null,null,null
25-06-1993,null,null,null,null,null,null
28-06-1993,null,null,null,null,null,null
29-06-1993,null,null,null,null,null,null
30-06-1993,0.366665,0.366665,0.366665,0.366665,0.299152,0
01-07-1993,0.366665,0.366665,0.366665,0.366665,0.299152,0
02-07-1993,0.366665,0.366665,0.366665,0.366665,0.299152,0
05-07-1993,null,null,null,null,null,null
06-07-1993,null,null,null,null,null,null
07-07-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
08-07-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
09-07-1993,null,null,null,null,null,null
12-07-1993,null,null,null,null,null,null
13-07-1993,null,null,null,null,null,null
14-07-1993,null,null,null,null,null,null
15-07-1993,0.363332,0.363332,0.363332,0.363332,0.296433,0
16-07-1993,null,null,null,null,null,null
19-07-1993,null,null,null,null,null,null
20-07-1993,0.362499,0.362499,0.362499,0.362499,0.295753,0
21-07-1993,0.362499,0.362499,0.362499,0.362499,0.295753,0
22-07-1993,0.362499,0.362499,0.362499,0.362499,0.295753,0
23-07-1993,0.362499,0.362499,0.362499,0.362499,0.295753,0
26-07-1993,null,null,null,null,null,null
27-07-1993,null,null,null,null,null,null
28-07-1993,null,null,null,null,null,null
29-07-1993,null,null,null,null,null,null
30-07-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
02-08-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
03-08-1993,null,null,null,null,null,null
04-08-1993,null,null,null,null,null,null
05-08-1993,0.383332,0.383332,0.383332,0.383332,0.31275,0
06-08-1993,null,null,null,null,null,null
09-08-1993,0.399999,0.399999,0.399999,0.399999,0.326348,0
10-08-1993,null,null,null,null,null,null
11-08-1993,0.387499,0.387499,0.387499,0.387499,0.31615,0
12-08-1993,null,null,null,null,null,null
13-08-1993,null,null,null,null,null,null
16-08-1993,null,null,null,null,null,null
17-08-1993,null,null,null,null,null,null
18-08-1993,null,null,null,null,null,null
19-08-1993,null,null,null,null,null,null
20-08-1993,null,null,null,null,null,null
23-08-1993,0.416665,0.416665,0.416665,0.416665,0.339946,0
24-08-1993,null,null,null,null,null,null
25-08-1993,null,null,null,null,null,null
26-08-1993,null,null,null,null,null,null
27-08-1993,null,null,null,null,null,null
30-08-1993,null,null,null,null,null,null
31-08-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
01-09-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
02-09-1993,null,null,null,null,null,null
03-09-1993,null,null,null,null,null,null
06-09-1993,0.499999,0.499999,0.499999,0.499999,0.407936,0
07-09-1993,0.499999,0.499999,0.499999,0.499999,0.407936,0
08-09-1993,null,null,null,null,null,null
09-09-1993,0.466665,0.466665,0.466665,0.466665,0.38074,0
10-09-1993,null,null,null,null,null,null
13-09-1993,null,null,null,null,null,null
14-09-1993,0.474999,0.474999,0.474999,0.474999,0.387539,0
15-09-1993,null,null,null,null,null,null
16-09-1993,null,null,null,null,null,null
17-09-1993,null,null,null,null,null,null
20-09-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
21-09-1993,null,null,null,null,null,null
22-09-1993,null,null,null,null,null,null
23-09-1993,0.474999,0.474999,0.474999,0.474999,0.387539,0
24-09-1993,null,null,null,null,null,null
27-09-1993,null,null,null,null,null,null
28-09-1993,null,null,null,null,null,null
29-09-1993,null,null,null,null,null,null
30-09-1993,null,null,null,null,null,null
01-10-1993,null,null,null,null,null,null
04-10-1993,null,null,null,null,null,null
05-10-1993,null,null,null,null,null,null
06-10-1993,null,null,null,null,null,null
07-10-1993,null,null,null,null,null,null
08-10-1993,0.483332,0.483332,0.483332,0.483332,0.394338,0
11-10-1993,null,null,null,null,null,null
12-10-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
13-10-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
14-10-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
15-10-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
18-10-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
19-10-1993,0.491665,0.491665,0.491665,0.491665,0.401136,0
20-10-1993,null,null,null,null,null,null
21-10-1993,null,null,null,null,null,null
22-10-1993,null,null,null,null,null,null
25-10-1993,0.483332,0.483332,0.483332,0.483332,0.394338,0
26-10-1993,null,null,null,null,null,null
27-10-1993,null,null,null,null,null,null
28-10-1993,null,null,null,null,null,null
29-10-1993,null,null,null,null,null,null
01-11-1993,null,null,null,null,null,null
